time,accAccuracy,accX,accY,accZ,lightAccuracy,light,magAccuracy,magX,magY,magZ,proxAccuracy,prox,gyrAccuracy,gyrX,gyrY,gyrZ,batteryPercent,isCharging,isUsbCharge,isAcCharge
1399153919614,,,,,,,,,,,,,,,,,1.0,1,0,1
1399153948321,3,0.05448139,-0.040861044,9.833891,,,,,,,,,,,,,,,,
1399153948411,,,,,0,10.0,,,,,,,,,,,,,,
1399153948322,,,,,,,3,20.82,-20.52,-67.619995,,,,,,,,,,
1399153948139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399153948411,,,,,,,,,,,,,,,,,1.0,1,0,1
1399153982922,3,0.05448139,-0.013620348,9.79303,,,,,,,,,,,,,,,,
1399153983010,,,,,0,10.0,,,,,,,,,,,,,,
1399153982922,,,,,,,3,21.42,-21.0,-66.659996,,,,,,,,,,
1399153978135,,,,,,,,,,,0,5.0,,,,,,,,
1399153982871,,,,,,,,,,,,,0,-0.0018325958,0.002443461,0.0015271631,,,,
1399153983010,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154008308,3,0.05448139,-0.013620348,9.861132,,,,,,,,,,,,,,,,
1399154008412,,,,,0,10.0,,,,,,,,,,,,,,
1399154008309,,,,,,,3,21.539999,-20.939999,-66.72,,,,,,,,,,
1399154008139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154008412,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154038892,3,0.013620348,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399154038988,,,,,0,10.0,,,,,,,,,,,,,,
1399154038892,,,,,,,3,22.439999,-21.48,-66.54,,,,,,,,,,
1399154038140,,,,,,,,,,,0,5.0,,,,,,,,
1399154038844,,,,,,,,,,,,,0,0.0027488936,0.009162978,3.0543262E-4,,,,
1399154038988,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154068351,3,0.027240695,-0.027240695,9.942854,,,,,,,,,,,,,,,,
1399154068409,,,,,0,10.0,,,,,,,,,,,,,,
1399154068351,,,,,,,3,22.38,-21.66,-66.659996,,,,,,,,,,
1399154068135,,,,,,,,,,,0,5.0,,,,,,,,
1399154068136,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399154068409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154099512,3,0.027240695,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399154099609,,,,,0,10.0,,,,,,,,,,,,,,
1399154099513,,,,,,,3,21.96,-21.66,-66.78,,,,,,,,,,
1399154098136,,,,,,,,,,,0,5.0,,,,,,,,
1399154099595,,,,,,,,,,,,,0,0.0070249503,0.0106901415,-0.0021380284,,,,
1399154099609,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154128330,3,0.040861044,-0.027240695,9.80665,,,,,,,,,,,,,,,,
1399154128410,,,,,0,10.0,,,,,,,,,,,,,,
1399154128330,,,,,,,3,21.96,-21.66,-66.84,,,,,,,,,,
1399154128151,,,,,,,,,,,0,5.0,,,,,,,,
1399154128152,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399154128410,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154159508,3,0.027240695,-0.013620348,9.820271,,,,,,,,,,,,,,,,
1399154159610,,,,,0,10.0,,,,,,,,,,,,,,
1399154159508,,,,,,,3,20.82,-21.06,-67.02,,,,,,,,,,
1399154158137,,,,,,,,,,,0,5.0,,,,,,,,
1399154159596,,,,,,,,,,,,,0,0.004276057,0.0106901415,-0.007941248,,,,
1399154159610,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154188320,3,0.040861044,-0.05448139,9.901993,,,,,,,,,,,,,,,,
1399154188423,,,,,0,10.0,,,,,,,,,,,,,,
1399154188320,,,,,,,3,20.88,-20.939999,-67.08,,,,,,,,,,
1399154188148,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154188423,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154218707,3,0.05448139,-0.013620348,9.833891,,,,,,,,,,,,,,,,
1399154218809,,,,,0,10.0,,,,,,,,,,,,,,
1399154218708,,,,,,,3,20.76,-20.88,-67.08,,,,,,,,,,
1399154218136,,,,,,,,,,,0,5.0,,,,,,,,
1399154218747,,,,,,,,,,,,,0,0.004886922,0.004581489,-0.0036651916,,,,
1399154218809,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154248345,3,0.040861044,0.027240695,9.779409,,,,,,,,,,,,,,,,
1399154248409,,,,,0,10.0,,,,,,,,,,,,,,
1399154248346,,,,,,,3,20.64,-20.82,-67.08,,,,,,,,,,
1399154248135,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154248409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154279518,3,0.013620348,-0.013620348,9.901993,,,,,,,,,,,,,,,,
1399154279609,,,,,0,10.0,,,,,,,,,,,,,,
1399154279518,,,,,,,3,20.58,-20.58,-66.659996,,,,,,,,,,
1399154278136,,,,,,,,,,,0,5.0,,,,,,,,
1399154279591,,,,,,,,,,,,,0,0.0018325958,0.003970624,-0.005497787,,,,
1399154279609,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154308306,3,0.040861044,-0.027240695,9.80665,,,,,,,,,,,,,,,,
1399154308413,,,,,0,10.0,,,,,,,,,,,,,,
1399154308306,,,,,,,3,20.58,-20.52,-66.72,,,,,,,,,,
1399154308136,,,,,,,,,,,0,5.0,,,,,,,,
1399154308137,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399154308413,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154338712,3,0.013620348,-0.027240695,9.847511,,,,,,,,,,,,,,,,
1399154338813,,,,,0,10.0,,,,,,,,,,,,,,
1399154338712,,,,,,,3,20.46,-20.52,-66.84,,,,,,,,,,
1399154338142,,,,,,,,,,,0,5.0,,,,,,,,
1399154338796,,,,,,,,,,,,,0,9.162979E-4,0.00580322,-0.0030543262,,,,
1399154338813,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154368361,3,0.027240695,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399154368407,,,,,0,10.0,,,,,,,,,,,,,,
1399154368361,,,,,,,3,20.46,-20.52,-66.78,,,,,,,,,,
1399154368132,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154368408,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154398707,3,0.06810174,-0.027240695,9.765789,,,,,,,,,,,,,,,,
1399154398810,,,,,0,10.0,,,,,,,,,,,,,,
1399154398707,,,,,,,3,20.64,-20.52,-67.14,,,,,,,,,,
1399154398137,,,,,,,,,,,0,5.0,,,,,,,,
1399154398756,,,,,,,,,,,,,0,0.009162978,0.007941248,-9.162979E-4,,,,
1399154398810,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154428372,3,0.027240695,-0.027240695,9.643207,,,,,,,,,,,,,,,,
1399154428408,,,,,0,10.0,,,,,,,,,,,,,,
1399154428373,,,,,,,3,20.64,-20.64,-67.2,,,,,,,,,,
1399154428133,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154428409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154458783,3,0.05448139,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399154458852,,,,,0,10.0,,,,,,,,,,,,,,
1399154458783,,,,,,,3,21.6,-20.76,-66.96,,,,,,,,,,
1399154458176,,,,,,,,,,,0,5.0,,,,,,,,
1399154458782,,,,,,,,,,,,,0,-6.1086525E-4,0.009468411,-3.0543262E-4,,,,
1399154458852,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154488306,3,0.013620348,-0.027240695,9.820271,,,,,,,,,,,,,,,,
1399154488408,,,,,0,10.0,,,,,,,,,,,,,,
1399154488306,,,,,,,3,21.72,-20.82,-66.9,,,,,,,,,,
1399154488132,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154488408,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154519508,3,-0.027240695,-0.027240695,9.847511,,,,,,,,,,,,,,,,
1399154519611,,,,,0,10.0,,,,,,,,,,,,,,
1399154519508,,,,,,,3,21.72,-20.699999,-66.42,,,,,,,,,,
1399154518135,,,,,,,,,,,0,5.0,,,,,,,,
1399154519411,,,,,,,,,,,,,0,0.005497787,0.0036651916,0.0018325958,,,,
1399154519612,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154519508,3,-0.027240695,-0.027240695,9.847511,,,,,,,,,,,,,,,,
1399154519611,,,,,0,10.0,,,,,,,,,,,,,,
1399154519508,,,,,,,3,21.72,-20.699999,-66.42,,,,,,,,,,
1399154518135,,,,,,,,,,,0,5.0,,,,,,,,
1399154519665,,,,,,,,,,,,,0,0.0106901415,0.0036651916,-0.003970624,1.0,1,0,1
1399154548319,3,0.095342435,-0.027240695,9.861132,,,,,,,,,,,,,,,,
1399154548414,,,,,0,10.0,,,,,,,,,,,,,,
1399154548320,,,,,,,3,21.779999,-20.76,-66.36,,,,,,,,,,
1399154548143,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154548415,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154578709,3,0.027240695,-0.013620348,9.833891,,,,,,,,,,,,,,,,
1399154578806,,,,,0,10.0,,,,,,,,,,,,,,
1399154578709,,,,,,,3,21.779999,-20.76,-66.0,,,,,,,,,,
1399154578131,,,,,,,,,,,0,5.0,,,,,,,,
1399154578777,,,,,,,,,,,,,0,0.0021380284,0.005192355,-9.162979E-4,,,,
1399154578807,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154608318,3,0.05448139,-0.013620348,9.79303,,,,,,,,,,,,,,,,
1399154608412,,,,,0,10.0,,,,,,,,,,,,,,
1399154608318,,,,,,,3,21.72,-20.64,-66.06,,,,,,,,,,
1399154608136,,,,,,,,,,,0,5.0,,,,,,,,
1399154608137,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399154608412,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154638710,3,0.027240695,-0.013620348,9.80665,,,,,,,,,,,,,,,,
1399154638813,,,,,0,10.0,,,,,,,,,,,,,,
1399154638711,,,,,,,3,20.76,-20.52,-66.299995,,,,,,,,,,
1399154638138,,,,,,,,,,,0,5.0,,,,,,,,
1399154638624,,,,,,,,,,,,,0,0.0021380284,0.0076358155,-0.0036651916,,,,
1399154638813,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154668315,3,0.027240695,-0.027240695,9.847511,,,,,,,,,,,,,,,,
1399154668413,,,,,0,10.0,,,,,,,,,,,,,,
1399154668316,,,,,,,3,20.699999,-20.4,-66.36,,,,,,,,,,
1399154668141,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154668413,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154698712,3,0.05448139,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399154698809,,,,,0,10.0,,,,,,,,,,,,,,
1399154698712,,,,,,,3,20.46,-20.1,-66.54,,,,,,,,,,
1399154698136,,,,,,,,,,,0,5.0,,,,,,,,
1399154698748,,,,,,,,,,,,,0,0.0036651916,0.009162978,-0.0027488936,,,,
1399154698809,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154728351,3,0.027240695,-0.06810174,9.833891,,,,,,,,,,,,,,,,
1399154728409,,,,,0,10.0,,,,,,,,,,,,,,
1399154728351,,,,,,,3,20.58,-20.16,-66.78,,,,,,,,,,
1399154728136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154728409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154758710,3,0.027240695,-0.027240695,9.847511,,,,,,,,,,,,,,,,
1399154758810,,,,,0,10.0,,,,,,,,,,,,,,
1399154758711,,,,,,,3,20.46,-20.52,-66.84,,,,,,,,,,
1399154758136,,,,,,,,,,,0,5.0,,,,,,,,
1399154758785,,,,,,,,,,,,,0,0.0018325958,0.007941248,-0.0015271631,,,,
1399154758810,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154788351,3,0.040861044,-0.027240695,9.820271,,,,,,,,,,,,,,,,
1399154788409,,,,,0,10.0,,,,,,,,,,,,,,
1399154788352,,,,,,,3,20.46,-20.64,-66.9,,,,,,,,,,
1399154788136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399154788409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154819511,3,0.040861044,-0.027240695,9.80665,,,,,,,,,,,,,,,,
1399154819612,,,,,0,10.0,,,,,,,,,,,,,,
1399154819511,,,,,,,3,20.58,-21.0,-67.26,,,,,,,,,,
1399154818138,,,,,,,,,,,0,5.0,,,,,,,,
1399154819431,,,,,,,,,,,,,0,0.005192355,0.0036651916,-0.010995574,,,,
1399154819612,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154848358,3,0.040861044,-0.027240695,9.80665,,,,,,,,,,,,,,,,
1399154848412,,,,,0,10.0,,,,,,,,,,,,,,
1399154848358,,,,,,,3,20.52,-21.119999,-67.38,,,,,,,,,,
1399154848139,,,,,,,,,,,0,5.0,,,,,,,,
1399154848140,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399154848412,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154879509,3,0.05448139,-0.027240695,9.874752,,,,,,,,,,,,,,,,
1399154879628,,,,,0,10.0,,,,,,,,,,,,,,
1399154879509,,,,,,,3,20.22,-21.0,-67.5,,,,,,,,,,
1399154878138,,,,,,,,,,,0,5.0,,,,,,,,
1399154879627,,,,,,,,,,,,,0,0.0070249503,0.007330383,-0.0036651916,,,,
1399154879628,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154908373,3,0.027240695,-0.027240695,9.820271,,,,,,,,,,,,,,,,
1399154908413,,,,,0,10.0,,,,,,,,,,,,,,
1399154908373,,,,,,,3,20.4,-20.76,-67.799995,,,,,,,,,,
1399154908146,,,,,,,,,,,0,5.0,,,,,,,,
1399154908147,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399154908413,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154942118,3,0.013620348,-0.06810174,9.79303,,,,,,,,,,,,,,,,
1399154942210,,,,,0,10.0,,,,,,,,,,,,,,
1399154942118,,,,,,,3,21.3,-21.48,-67.86,,,,,,,,,,
1399154938141,,,,,,,,,,,0,5.0,,,,,,,,
1399154942025,,,,,,,,,,,,,0,0.0061086523,0.0076358155,-0.005192355,,,,
1399154942210,,,,,,,,,,,,,,,,,1.0,1,0,1
1399154968382,3,0.027240695,-0.040861044,9.874752,,,,,,,,,,,,,,,,
1399154968413,,,,,0,10.0,,,,,,,,,,,,,,
1399154968382,,,,,,,3,21.24,-21.48,-67.74,,,,,,,,,,
1399154968137,,,,,,,,,,,0,5.0,,,,,,,,
1399154968139,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399154968413,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155002985,3,0.040861044,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399155003012,,,,,0,10.0,,,,,,,,,,,,,,
1399155002986,,,,,,,3,20.939999,-20.82,-67.619995,,,,,,,,,,
1399154998136,,,,,,,,,,,0,5.0,,,,,,,,
1399155002974,,,,,,,,,,,,,0,0.00580322,0.007330383,-0.0036651916,,,,
1399155003012,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155028347,3,0.027240695,-0.013620348,9.779409,,,,,,,,,,,,,,,,
1399155028410,,,,,0,10.0,,,,,,,,,,,,,,
1399155028348,,,,,,,3,20.82,-20.939999,-67.439995,,,,,,,,,,
1399155028135,,,,,,,,,,,0,5.0,,,,,,,,
1399155028137,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399155028410,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155059512,3,0.027240695,-0.040861044,9.80665,,,,,,,,,,,,,,,,
1399155059609,,,,,0,10.0,,,,,,,,,,,,,,
1399155059512,,,,,,,3,21.119999,-21.06,-67.439995,,,,,,,,,,
1399155058136,,,,,,,,,,,0,5.0,,,,,,,,
1399155059557,,,,,,,,,,,,,0,0.0018325958,0.009773844,-0.0067195175,,,,
1399155059609,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155088372,3,-0.013620348,-0.040861044,9.861132,,,,,,,,,,,,,,,,
1399155088415,,,,,0,10.0,,,,,,,,,,,,,,
1399155088372,,,,,,,3,21.119999,-21.18,-67.38,,,,,,,,,,
1399155088138,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155088415,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155119511,3,0.040861044,-0.013620348,9.888372,,,,,,,,,,,,,,,,
1399155119606,,,,,0,10.0,,,,,,,,,,,,,,
1399155119511,,,,,,,3,21.18,-21.0,-67.26,,,,,,,,,,
1399155118135,,,,,,,,,,,0,5.0,,,,,,,,
1399155119407,,,,,,,,,,,,,0,0.004581489,0.008552114,-0.0015271631,,,,
1399155119607,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155119511,3,0.040861044,-0.013620348,9.888372,,,,,,,,,,,,,,,,
1399155119606,,,,,0,10.0,,,,,,,,,,,,,,
1399155119511,,,,,,,3,21.18,-21.0,-67.26,,,,,,,,,,
1399155118135,,,,,,,,,,,0,5.0,,,,,,,,
1399155119653,,,,,,,,,,,,,0,0.0030543262,0.01038471,-0.005497787,1.0,1,0,1
1399155148309,3,0.027240695,-0.05448139,9.833891,,,,,,,,,,,,,,,,
1399155148411,,,,,0,10.0,,,,,,,,,,,,,,
1399155148309,,,,,,,3,21.24,-20.88,-67.32,,,,,,,,,,
1399155148139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155148411,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155182938,3,0.013620348,-0.013620348,9.874752,,,,,,,,,,,,,,,,
1399155183010,,,,,0,10.0,,,,,,,,,,,,,,
1399155182938,,,,,,,3,21.0,-21.42,-68.04,,,,,,,,,,
1399155178136,,,,,,,,,,,0,5.0,,,,,,,,
1399155182927,,,,,,,,,,,,,0,0.004581489,0.0061086523,-0.0012217305,,,,
1399155183010,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155208308,3,0.040861044,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399155208411,,,,,0,10.0,,,,,,,,,,,,,,
1399155208309,,,,,,,3,20.88,-21.359999,-67.86,,,,,,,,,,
1399155208136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155208412,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155239521,3,0.06810174,-0.027240695,9.779409,,,,,,,,,,,,,,,,
1399155239615,,,,,0,10.0,,,,,,,,,,,,,,
1399155239522,,,,,,,3,20.34,-21.119999,-67.56,,,,,,,,,,
1399155238138,,,,,,,,,,,0,5.0,,,,,,,,
1399155239639,,,,,,,,,,,,,0,0.0061086523,0.011301007,-0.0067195175,,,,
1399155239640,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155239521,3,0.06810174,-0.027240695,9.779409,,,,,,,,,,,,,,,,
1399155239615,,,,,0,10.0,,,,,,,,,,,,,,
1399155239522,,,,,,,3,20.34,-21.119999,-67.56,,,,,,,,,,
1399155238138,,,,,,,,,,,0,5.0,,,,,,,,
1399155239639,,,,,,,,,,,,,0,0.0061086523,0.011301007,-0.0067195175,,,,
1399155239640,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155268356,3,0.040861044,-0.05448139,9.80665,,,,,,,,,,,,,,,,
1399155268412,,,,,0,10.0,,,,,,,,,,,,,,
1399155268356,,,,,,,3,20.16,-21.18,-67.56,,,,,,,,,,
1399155268139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155268412,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155298709,3,0.027240695,-0.027240695,9.820271,,,,,,,,,,,,,,,,
1399155298812,,,,,0,10.0,,,,,,,,,,,,,,
1399155298710,,,,,,,3,19.92,-20.939999,-67.2,,,,,,,,,,
1399155298140,,,,,,,,,,,0,5.0,,,,,,,,
1399155298741,,,,,,,,,,,,,0,0.0021380284,0.007330383,-0.0030543262,,,,
1399155298812,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155328366,3,0.027240695,-0.013620348,9.847511,,,,,,,,,,,,,,,,
1399155328409,,,,,0,10.0,,,,,,,,,,,,,,
1399155328367,,,,,,,3,19.859999,-21.0,-67.26,,,,,,,,,,
1399155328136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155328409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155358710,3,0.027240695,-0.013620348,9.80665,,,,,,,,,,,,,,,,
1399155358811,,,,,0,10.0,,,,,,,,,,,,,,
1399155358710,,,,,,,3,20.039999,-21.24,-67.26,,,,,,,,,,
1399155358138,,,,,,,,,,,0,5.0,,,,,,,,
1399155358758,,,,,,,,,,,,,0,0.004581489,0.008552114,-0.0036651916,,,,
1399155358811,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155388367,3,0.027240695,-0.013620348,9.779409,,,,,,,,,,,,,,,,
1399155388409,,,,,0,10.0,,,,,,,,,,,,,,
1399155388367,,,,,,,3,20.279999,-21.359999,-67.32,,,,,,,,,,
1399155388136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155388409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155418762,3,0.05448139,-0.013620348,9.79303,,,,,,,,,,,,,,,,
1399155418811,,,,,0,10.0,,,,,,,,,,,,,,
1399155418762,,,,,,,3,20.4,-21.359999,-67.14,,,,,,,,,,
1399155418138,,,,,,,,,,,0,5.0,,,,,,,,
1399155418750,,,,,,,,,,,,,0,0.007330383,0.008246681,-0.00580322,,,,
1399155418811,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155448363,3,0.027240695,-0.027240695,9.765789,,,,,,,,,,,,,,,,
1399155448411,,,,,0,10.0,,,,,,,,,,,,,,
1399155448363,,,,,,,3,20.4,-21.359999,-67.38,,,,,,,,,,
1399155448138,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155448411,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155479507,3,0.027240695,-0.013620348,9.861132,,,,,,,,,,,,,,,,
1399155479610,,,,,0,10.0,,,,,,,,,,,,,,
1399155479507,,,,,,,3,20.58,-21.72,-67.619995,,,,,,,,,,
1399155478136,,,,,,,,,,,0,5.0,,,,,,,,
1399155479409,,,,,,,,,,,,,0,0.006414085,0.009162978,-0.0033597588,,,,
1399155479633,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155479507,3,0.027240695,-0.013620348,9.861132,,,,,,,,,,,,,,,,
1399155479610,,,,,0,10.0,,,,,,,,,,,,,,
1399155479507,,,,,,,3,20.58,-21.72,-67.619995,,,,,,,,,,
1399155478136,,,,,,,,,,,0,5.0,,,,,,,,
1399155479633,,,,,,,,,,,,,0,0.008246681,0.007941248,-0.0070249503,1.0,1,0,1
1399155508371,3,-0.013620348,-0.06810174,9.888372,,,,,,,,,,,,,,,,
1399155508410,,,,,0,10.0,,,,,,,,,,,,,,
1399155508372,,,,,,,3,20.52,-21.66,-67.56,,,,,,,,,,
1399155508136,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155508410,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155538711,3,0.05448139,-0.05448139,9.820271,,,,,,,,,,,,,,,,
1399155538813,,,,,0,10.0,,,,,,,,,,,,,,
1399155538711,,,,,,,3,20.34,-21.18,-67.14,,,,,,,,,,
1399155538139,,,,,,,,,,,0,5.0,,,,,,,,
1399155538575,,,,,,,,,,,,,0,0.002443461,0.009468411,-0.004276057,,,,
1399155538813,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155538711,3,0.05448139,-0.05448139,9.820271,,,,,,,,,,,,,,,,
1399155538813,,,,,0,10.0,,,,,,,,,,,,,,
1399155538711,,,,,,,3,20.34,-21.18,-67.14,,,,,,,,,,
1399155538139,,,,,,,,,,,0,5.0,,,,,,,,
1399155538838,,,,,,,,,,,,,0,0.006414085,0.003970624,-0.0021380284,1.0,1,0,1
1399155568387,3,0.027240695,-0.027240695,9.833891,,,,,,,,,,,,,,,,
1399155568409,,,,,0,10.0,,,,,,,,,,,,,,
1399155568387,,,,,,,3,20.16,-21.3,-67.08,,,,,,,,,,
1399155568134,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155568409,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155606145,3,0.013620348,-0.05448139,9.80665,,,,,,,,,,,,,,,,
1399155606211,,,,,0,10.0,,,,,,,,,,,,,,
1399155606145,,,,,,,3,21.119999,-20.939999,-66.9,,,,,,,,,,
1399155598136,,,,,,,,,,,0,5.0,,,,,,,,
1399155606171,,,,,,,,,,,,,0,0.0030543262,0.009773844,-0.004581489,,,,
1399155606211,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155628386,3,0.013620348,-0.040861044,9.80665,,,,,,,,,,,,,,,,
1399155628412,,,,,0,10.0,,,,,,,,,,,,,,
1399155628387,,,,,,,3,21.18,-21.0,-66.84,,,,,,,,,,
1399155628139,,,,,,,,,,,0,5.0,,,,,,,,
1399155628140,,,,,,,,,,,,,0,0.0,0.0,0.0,,,,
1399155628412,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155659558,3,0.027240695,-0.027240695,9.874752,,,,,,,,,,,,,,,,
1399155659613,,,,,0,10.0,,,,,,,,,,,,,,
1399155659558,,,,,,,3,21.18,-21.42,-67.38,,,,,,,,,,
1399155658138,,,,,,,,,,,0,5.0,,,,,,,,
1399155659588,,,,,,,,,,,,,0,0.0018325958,0.005192355,-0.004276057,,,,
1399155659613,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155688310,3,0.027240695,-0.027240695,9.79303,,,,,,,,,,,,,,,,
1399155688412,,,,,0,10.0,,,,,,,,,,,,,,
1399155688310,,,,,,,3,21.24,-21.42,-67.38,,,,,,,,,,
1399155688139,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155688412,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155719564,3,0.05448139,-0.013620348,9.820271,,,,,,,,,,,,,,,,
1399155719611,,,,,0,10.0,,,,,,,,,,,,,,
1399155719564,,,,,,,3,21.119999,-21.24,-67.14,,,,,,,,,,
1399155718136,,,,,,,,,,,0,5.0,,,,,,,,
1399155719572,,,,,,,,,,,,,0,0.010995574,0.005497787,-3.0543262E-4,,,,
1399155719611,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155748309,3,0.027240695,-0.040861044,9.820271,,,,,,,,,,,,,,,,
1399155748411,,,,,0,10.0,,,,,,,,,,,,,,
1399155748310,,,,,,,3,21.06,-21.42,-67.14,,,,,,,,,,
1399155748138,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155748411,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155778710,3,0.027240695,-0.05448139,9.833891,,,,,,,,,,,,,,,,
1399155778814,,,,,0,10.0,,,,,,,,,,,,,,
1399155778710,,,,,,,3,21.0,-21.18,-67.2,,,,,,,,,,
1399155778140,,,,,,,,,,,0,5.0,,,,,,,,
1399155778625,,,,,,,,,,,,,0,-0.005497787,0.004581489,-9.162979E-4,,,,
1399155778815,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155808319,3,0.027240695,-0.013620348,9.833891,,,,,,,,,,,,,,,,
1399155808413,,,,,0,10.0,,,,,,,,,,,,,,
1399155808319,,,,,,,3,20.88,-21.119999,-67.14,,,,,,,,,,
1399155808141,,,,,,,,,,,0,5.0,0,0.0,0.0,0.0,,,,
1399155808414,,,,,,,,,,,,,,,,,1.0,1,0,1
1399155838733,3,0.013620348,-0.013620348,9.724928,,,,,,,,,,,,,,,,
